pid,assessed_value
6141,812673.1884381034
6142,644016.9163354876
6143,177449.46544892664
6144,200961.02067871264
6145,340461.124183597
6146,803837.7939020934
6147,266963.6715478154
6148,174589.91248608814
6149,156939.69860636894
6150,372370.995637648
6151,261661.92723365952
6152,303283.5030707137
6153,270887.62037624477
6154,347439.18685736513
6155,336617.7392388658
6156,460975.91119870887
6157,595458.3734942247
6158,243438.82154041808
6159,853588.0471289112
6160,288473.52942520165
6161,455884.253784904
6162,211157.7926251477
6163,220072.50841246732
6164,314948.2174741998
6165,282402.55702787766
6166,162212.61419578645
6167,339994.2069390674
6168,262800.39360045997
6169,151107.45423672828
6170,175845.64018767863
6171,144292.48306329935
6172,348615.2206428696
6173,275135.75565953617
6174,270127.15697573964
6175,532856.4147779532
6176,243917.72385918463
6177,420593.50457187317
6178,98254.21031226356
6179,378855.24762642087
6180,263356.5442764388
6181,279546.9201842249
6182,116570.66314628925
6183,1196972.9658632798
6184,394535.95011930703
6185,195000.52697744072
6186,329422.6106279421
6187,517291.59142261086
6188,113227.98101061788
6189,192357.71664461223
6190,414808.8668074217
6191,696469.2365930062
6192,202934.91100151415
6193,106272.84682210434
6194,564263.6494286411
6195,278061.87382327433
6196,169362.20732533908
6197,488653.9239212687
6198,211058.50828782868
6199,384157.47081130213
6200,282914.26163252344
6201,217427.0086794625
6202,207793.96275532607
6203,223131.64415996498
6204,203729.1804283814
6205,157645.7057987588
6206,273959.0974832524
6207,94111.43951127371
6208,374654.2002901816
6209,289278.1484185005
6210,374090.07497521234
6211,209552.39245146164
6212,126137.74499516527
6213,314166.82702711684
6214,140766.70117835482
6215,250480.27235842193
6216,147616.93400977118
6217,126242.57658597648
6218,364948.2733383965
6219,130748.18228905828
6220,301120.85410677374
6221,366765.678046647
6222,454730.49342965655
6223,567774.7155168195
6224,301284.4675706217
6225,401462.06817576336
6226,180352.79231702033
6227,334784.5504603192
6228,220113.83326489592
6229,385934.0954578405
6230,274416.1941638864
6231,227146.88039611847
6232,157981.77417200428
6233,410251.4817840303
6234,167088.75040915096
6235,799229.1379124696
6236,317191.0981055579
6237,164731.9362536089
6238,234275.50269921543
6239,302959.8618464291
6240,145444.38136928633
6241,227064.54131213715
6242,251082.2277420274
6243,186990.47545727948
6244,158538.64707935273
6245,235711.3147502117
6246,443282.83069967915
6247,152253.7100676487
6248,229957.13861721475
6249,345726.787682801
6250,442220.208812235
6251,478921.7139553693
6252,158172.08894107307
6253,275576.38066508615
6254,136320.9631987272
6255,428201.92974799016
6256,355579.82517368294
6257,105137.48966574199
6258,496444.79242843954
6259,138170.31951543668
6260,568358.0125023784
6261,129396.87874767737
6262,184108.59306963105
6263,317252.596442817
6264,251475.6564515532
6265,250192.40019446381
6266,159127.75841054926
6267,223539.05838432183
6268,210931.0916247345
6269,197790.7587022972
6270,190385.65953622072
6271,163843.3153272147
6272,255240.78152960623
6273,147269.14832120333
6274,136684.25037019004
6275,186151.16104689593
6276,228120.76387348818
6277,327835.4170341962
6278,115521.45082731602
6279,216505.50163474717
6280,650564.2519091488
6281,443564.4068237178
6282,339625.892156535
6283,227868.2313079743
6284,144430.32174888594
6285,186335.80269490785
6286,87265.37070015678
6287,224645.64806278414
6288,99094.52802812151
6289,811702.3754602335
6290,421189.3825464747
6291,126352.29906576026
6292,431007.7799663623
6293,324389.48518767994
6294,424279.25015013065
6295,267149.306521557
6296,802018.1976285572
6297,497601.8205872996
6298,418276.439777558
6299,379194.87661001814
6300,298292.3782595479
6301,143853.7531480396
6302,258180.00639082727
6303,311032.22360256367
6304,647949.9622056094
6305,414866.0275647116
6306,359552.0734681187
6307,262554.6158934015
6308,149165.59190729857
6309,161105.88400580207
6310,211486.29647648372
6311,139488.019717059
6312,207054.2612405934
6313,519961.3291548016
6314,174042.592721939
6315,139690.4779957096
6316,666830.4758416233
6317,88095.29427710084
6318,151027.15219160574
6319,187503.2657730872
6320,201263.53633063062
6321,201849.2957909236
6322,402085.82450475293
6323,390310.8234012993
6324,360556.8259681596
6325,321412.3869150414
6326,231464.40367394764
6327,291761.418016648
6328,378186.5345392011
6329,615204.3411757023
6330,140033.20072080163
6331,154238.72433439532
6332,155375.11718652977
6333,161156.91355459503
6334,251685.99833754078
6335,289066.32148642704
6336,471267.02513777325
6337,351509.9837651264
6338,236226.22344605462
6339,309160.2635053532
6340,692742.3418839558
6341,234494.57989862384
6342,168925.6159800643
6343,608553.7416382025
6344,304330.22307398514
6345,185959.76931203017
6346,124565.436817899
6347,357615.0028417132
6348,346420.0665671777
6349,885301.4692869056
6350,439801.70305199426
6351,85353.85109242822
6352,167131.17740297053
6353,209577.82528526385
6354,947499.2076240584
6355,178225.73576859606
6356,594555.5338937815
6357,681575.2687064215
6358,187706.51570888818
6359,226323.9704569763
6360,372240.1202834434
6361,177299.40984038854
6362,360373.9550780415
6363,103282.7171133764
6364,158547.8193615063
6365,211223.18323636986
6366,273998.050888906
6367,148047.4805572925
6368,320550.61672927154
6369,744788.290681858
6370,190910.10642890228
6371,201103.7136414819
6372,262188.93519897666
6373,726965.6578123793
6374,277316.3578343052
6375,202448.1880330371
6376,101142.43278982915
6377,214055.86373378697
6378,186669.840606319
6379,510754.73695809394
6380,144161.43656264417
6381,158399.7411982905
6382,216801.02297864432
6383,241603.8131235446
6384,222669.1886184495
6385,294397.6346748729
6386,413781.35268344014
6387,181989.3725119106
6388,375437.8400541873
6389,264509.33451864
6390,120845.59309954596
6391,281425.5954887043
6392,347213.5143144154
6393,392918.00480420125
6394,124842.64503802978
6395,177862.5802364176
6396,290524.1688101171
6397,127108.24037857552
6398,358973.9948708659
6399,172807.3386324605
6400,429593.4834882934
6401,347340.7176335137
6402,241114.39321621542
6403,167140.18776754523
6404,221522.0926015738
6405,169667.98349742778
6406,134584.46836889602
6407,212887.8060302797
6408,212871.6450923325
6409,544430.8941489625
6410,177656.16447085454
6411,308379.1292307495
6412,238993.69165241695
6413,160136.46431997008
6414,283280.8658046851
6415,75098.19285809666
6416,285922.20113167027
6417,244205.0290496367
6418,777935.4082954595
6419,229889.7351814896
6420,393329.7368524655
6421,142826.60175757375
6422,202048.97165341597
6423,200348.63173477515
6424,130791.31637470612
6425,351028.31373020756
6426,406317.34552733734
6427,172573.4823000433
6428,411066.28560578224
6429,143669.32783111397
6430,276787.57885148976
6431,157167.86882532164
6432,131157.54267184497
6433,157282.29172690847
6434,60762.64076862411
6435,158187.93728026512
6436,153727.8213571201
6437,227279.60218612175
6438,226500.14859963566
6439,289961.1556856259
6440,551630.0827998305
6441,206075.06859086562
6442,168080.8259006448
6443,132754.1935509529
6444,268615.44848840364
6445,185365.55875587414
6446,178592.3847295191
6447,219012.39025836464
6448,692632.8210641894
6449,135663.19793720116
6450,146646.5238774216
6451,222947.11811054745
6452,181814.65730016446
6453,175908.96056352102
6454,853823.091549349
6455,254876.38585029682
6456,286159.62862618355
6457,246804.59874095628
6458,84928.79597936677
6459,480208.55401681317
6460,148572.2038940183
6461,271681.64652081765
6462,238373.703589212
6463,496004.4795545631
6464,423922.3102959288
6465,111028.05495875236
6466,190679.2837893015
6467,327415.92554033705
6468,189555.85480768085
6469,172017.2296080341
6470,198157.83473355704
6471,172844.8160988044
6472,362371.2715878559
6473,375887.52067231847
6474,201848.12569717318
6475,324352.1862387276
6476,159614.45088785037
6477,213318.17884749032
6478,169432.66260598224
6479,237093.06800498333
6480,473618.606152216
6481,318859.6105637059
6482,150100.29008392975
6483,343943.1380738453
6484,167980.76940233583
6485,173897.1577372391
6486,226323.49941269975
6487,386026.0424743041
6488,247633.9011771113
6489,212014.01790875845
6490,367598.65700051346
6491,191458.40590837048
6492,318258.94264445506
6493,756280.303897726
6494,468630.871975505
6495,566742.283635391
6496,257939.59662462608
6497,129244.20596864773
6498,141353.37420364356
6499,548280.2265442163
6500,466243.7154041562
6501,180765.31075830045
6502,803059.4002015935
6503,858961.2221391205
6504,156120.1817256288
6505,1038109.1496615447
6506,172302.16886825114
6507,267443.0460266491
6508,174021.21224338902
6509,426948.05397279543
6510,921238.2375402554
6511,159529.63590737185
6512,609235.1688449541
6513,206467.2610513363
6514,89588.72907739902
6515,309810.82867268985
6516,766005.5613632426
6517,150453.85946504862
6518,341607.1753430399
6519,369158.7078649758
6520,142480.51937521846
6521,403205.40939789574
6522,288435.98688274
6523,124336.24949693207
6524,285496.61748730857
6525,624060.0361856626
6526,232575.55005942725
6527,212836.3376734249
6528,140693.88841778346
6529,347826.0839324263
6530,816280.0602166769
6531,181148.22392528164
6532,454196.04217379104
6533,402190.7681712282
6534,405020.42162077315
6535,81228.72175100965
6536,310852.1355732507
6537,610368.2252870845
6538,236122.31322144833
6539,279124.03984003415
6540,348949.8195862114
6541,221149.52377263657
6542,763990.4373020952
6543,288723.83387271984
6544,278865.0349552375
6545,517942.8931312484
6546,289386.5829693634
6547,233615.34874586738
6548,169014.04494806315
6549,327484.19615691755
6550,312648.88480384793
6551,643053.9334788978
6552,412998.9273145711
6553,212386.26986047215
6554,198407.3437559542
6555,150233.0289495239
6556,239856.0439515436
6557,150541.769782409
6558,209179.3526614301
6559,270771.01484159665
6560,370699.1729172957
6561,420785.95933503116
6562,367470.55686193705
6563,138137.48047547007
6564,188369.7888608364
6565,219126.98249218953
6566,751328.6933177845
6567,367287.42162810033
6568,510207.47449221433
6569,209038.6935104657
6570,188588.41760341646
6571,222643.3002642082
6572,260940.91591959726
6573,550130.2177240007
6574,139363.60722309267
6575,251991.6414149365
6576,309592.9177942755
6577,270191.87091709324
6578,281325.5751598485
6579,232882.485472761
6580,169896.29309837447
6581,315474.64483209606
6582,618368.8659642466
6583,276665.3133895166
6584,506591.61363060627
6585,368426.81658088596
6586,194918.424895435
6587,455001.10871706204
6588,86093.18289437628
6589,316006.38885804085
6590,127221.17013284702
6591,567788.1241287744
6592,289852.9456840255
6593,199827.2266474677
6594,526137.4847723605
6595,220787.98456395013
6596,341508.44125915325
6597,451618.4840297618
6598,259914.595149697
6599,697351.6499845762
6600,311882.6732703469
6601,157685.94749884467
6602,179774.49853937395
6603,444575.7566028538
6604,209153.14782213853
6605,528042.998581386
6606,189235.60889116707
6607,554923.176767463
6608,135106.76251367386
6609,321594.79521293537
6610,197049.7333855596
6611,229210.96283753624
6612,770679.7553937606
6613,245226.0695883832
6614,484365.912628169
6615,316043.3605786681
6616,651888.5681997658
6617,263586.9293829423
6618,617469.2252907992
6619,250793.08277426823
6620,528899.3662092498
6621,163808.6826134263
6622,229330.83169535044
6623,608152.3428155845
6624,321172.2299571366
6625,258308.56659726877
6626,96008.61557091179
6627,195431.97040040945
6628,186525.55007166034
6629,401205.9520117517
6630,288680.7365980461
6631,1117523.8930423378
6632,293035.7471023649
6633,122296.28753476938
6634,129197.66345284424
6635,622329.3891667024
6636,169897.19564475198
6637,600205.2695320422
6638,134029.4010244878
6639,199767.74472768768
6640,249395.92090691673
6641,283720.9665814371
6642,154644.79619895434
6643,463697.05968669715
6644,559539.8489097123
6645,324188.18916128663
6646,255816.02733445982
6647,173422.26306367468
6648,251698.10596703822
6649,185342.6618838577
6650,229578.88577308445
6651,1110664.8866815048
6652,164025.64134701077
6653,184630.06798868757
6654,206914.73916223654
6655,182410.28247899446
6656,284270.407358599
6657,198065.31611832348
6658,363138.07094618474
6659,187332.38066830847
6660,181550.7782619119
6661,311208.6385867071
6662,181325.16247199723
6663,332375.038754236
6664,163504.99709541365
6665,1098144.928440771
6666,301733.7203776594
6667,514146.14669381565
6668,115386.95600340236
6669,287323.32912977337
6670,507461.1018914978
6671,258117.81472752328
6672,182604.8007805032
6673,427518.12703364954
6674,187249.7264895679
6675,279298.1199020678
6676,219276.5135710096
6677,433482.1766464118
6678,179110.44730905394
6679,242534.51703745007
6680,250106.28045890038
6681,270506.43616883614
6682,185106.84513154626
6683,581931.9195405665
6684,437305.39030373725
6685,814918.7537272298
6686,174865.61209324587
6687,224209.78851410784
6688,772735.6698315138
6689,449552.83753307915
6690,221201.90110008526
6691,158235.55720043616
6692,180825.41360356566
6693,199537.2936666965
6694,289222.9814584977
6695,175017.38658713838
6696,143037.9062605493
6697,195226.654208846
6698,224546.1527510253
6699,198723.5821723411
6700,149350.9067766942
6701,1101196.3731031672
6702,535742.6988580788
6703,204133.24871105826
6704,271920.48921206157
6705,403721.62006030063
6706,286523.6376911733
6707,114475.41769790924
6708,358330.1868964824
6709,364782.17746746005
6710,546988.8341002982
6711,145248.1220860814
6712,215052.15809238932
6713,207709.79820689242
6714,322743.1291588761
6715,201153.29981721565
6716,227193.4914849143
6717,447185.70803435234
6718,328379.4022535313
6719,337232.9322714418
6720,186290.86647297544
6721,225831.24768080233
6722,153281.61665148605
6723,367627.5356822506
6724,232080.97688744287
6725,637680.4000178283
6726,147583.67151661337
6727,454848.4353940633
6728,243638.80441246205
6729,131199.7065117245
6730,190634.39261809792
6731,434416.0064399766
6732,268193.5921097267
6733,119901.04921335315
6734,644215.7107737386
6735,251611.6914951792
6736,457390.2107717746
6737,175422.66602993567
6738,281452.97240522783
6739,140815.53920247234
6740,104891.07528362569
6741,378430.7794202796
6742,116045.6233744492
6743,240099.80831280397
6744,372857.88255794084
6745,235080.9591325588
6746,396404.8566394972
6747,275957.29966273875
6748,246980.76588450407
6749,601946.7392192879
6750,153850.03799885456
6751,484794.3115579458
6752,147956.47366222861
6753,137903.43335688298
6754,271759.4892149379
6755,313715.67778353277
6756,232673.0336394808
6757,225300.75740404785
6758,173551.31873844753
6759,143509.896853513
6760,137269.289035133
6761,316358.2740622228
6762,476002.9238295257
6763,156537.01228857136
6764,161993.6034327311
6765,176661.24793075965
6766,330580.8185014128
6767,304080.5344330633
6768,288219.81628521095
6769,620672.6571530841
6770,247537.38427717393
6771,598448.1195906318
6772,245818.44721017336
6773,309559.8933216718
6774,218008.04460091252
6775,103379.05526844984
6776,230330.94063250464
6777,596564.160476081
6778,199408.89390830402
6779,249466.89536254737
6780,1348167.1470323699
6781,229845.61380523225
6782,110023.09156561621
